protein,normalized_ratio_protein_level_plus0,normalized_ratio_protein_level_plus1,normalized_ratio_protein_level_plus2,normalized_ratio_protein_level_plus3,total_intensity_every_channel_protein_level,total_intensity_all_channels_protein_level
P00890,1.79,1.03,1.19,0.0,"[6517.0, 3753.7, 4326.9, 0.0]",14597.6
P06634,1.13,1.1,0.88,0.89,"[240493.8, 232813.7, 185650.0, 189116.7]",848074.2
P04456,0.89,0.94,0.9,1.27,"[355827.9, 379053.6, 362624.7, 509609.2]",1607115.4
P25443,1.05,1.02,1.05,0.89,"[516033.4, 501404.4, 517596.0, 439773.9]",1974807.7000000002
P32497,1.28,0.61,0.97,1.14,"[28584.9, 13597.1, 21803.4, 25616.4]",89601.8
P36060,1.04,0.37,1.07,1.52,"[7721.8, 2738.6, 7938.4, 11317.7]",29716.5
P08524,1.03,0.86,1.27,0.84,"[55183.7, 46116.5, 68329.1, 45335.5]",214964.8
P0CX54,1.04,0.99,0.98,1.0,"[303382.3, 289057.3, 286712.9, 291107.8]",1170260.3
P0CX53,1.04,0.99,0.98,1.0,"[303382.3, 289057.3, 286712.9, 291107.8]",1170260.3
P07246,1.03,1.18,0.96,0.83,"[46269.9, 52885.2, 43070.9, 37350.4]",179576.4
Q08225,2.47,1.22,0.0,0.31,"[24391.5, 12062.7, 0.0, 3033.6]",39487.799999999996
Q3E841,1.12,1.05,1.12,0.72,"[54581.0, 50972.5, 54458.4, 34911.0]",194922.9
Q03338,1.24,0.86,0.92,0.98,"[40305.1, 27847.9, 30048.4, 31911.7]",130113.09999999999
P39015,1.03,1.09,0.96,0.91,"[190752.2, 201866.9, 177492.8, 168063.7]",738175.5999999999
P38879,1.06,1.03,0.96,0.95,"[220498.0, 215331.3, 198972.5, 197666.2]",832468.0
P32771,0.86,0.93,1.06,1.15,"[119710.9, 129693.4, 148910.6, 161056.3]",559371.2
P32288,1.9,1.2,0.41,0.49,"[133933.7, 84608.2, 28683.6, 34202.8]",281428.30000000005
P49095,1.67,1.2,0.41,0.72,"[38662.2, 27859.6, 9463.8, 16625.8]",92611.4
P30624,0.9,1.0,1.0,1.11,"[118061.9, 131752.1, 131123.5, 145512.9]",526450.4
P25043,0.95,0.93,0.99,1.13,"[68723.1, 67677.9, 71785.0, 81726.2]",289912.2
P22803,0.98,1.2,0.99,0.83,"[129748.7, 158639.8, 130761.5, 109391.4]",528541.4
P35719,0.83,1.65,0.75,0.77,"[56389.6, 112200.0, 50987.0, 52086.9]",271663.5
Q04947,1.04,1.06,0.98,0.93,"[69360.6, 70888.9, 65567.7, 61950.9]",267768.10000000003
P39986,1.31,0.95,0.95,0.79,"[35201.9, 25487.8, 25613.8, 21271.1]",107574.6
P46677,0.92,1.15,0.98,0.95,"[51259.1, 64154.9, 54765.1, 53224.5]",223403.6
P43619,0.98,1.03,0.95,1.03,"[79933.4, 84371.4, 77821.3, 84131.9]",326258.0
P52910,1.13,1.08,0.87,0.92,"[105578.3, 101114.8, 81269.1, 86406.2]",374368.4
P26637,1.05,0.87,0.94,1.14,"[62468.8, 51539.0, 56078.9, 67905.3]",237992.0
P51402,1.04,0.66,0.97,1.34,"[32517.5, 20548.9, 30265.2, 41990.1]",125321.70000000001
P04801,0.77,0.77,1.36,1.1,"[141361.6, 141669.9, 249295.1, 202393.6]",734720.2
P19097,1.05,1.03,0.94,0.98,"[132897.8, 129919.1, 118410.8, 124228.5]",505456.2
P38972,1.35,1.02,0.83,0.79,"[68959.0, 51957.1, 42367.5, 40480.0]",203763.6
P32481,0.91,1.0,0.89,1.2,"[59337.9, 64968.2, 57688.8, 78361.5]",260356.40000000002
P15705,1.19,0.99,0.84,0.97,"[153407.6, 127555.7, 108749.2, 125384.9]",515097.4
P29509,1.02,0.97,0.92,1.09,"[83071.3, 79301.7, 74880.9, 89122.6]",326376.5
P16861,0.99,1.13,1.04,0.84,"[85287.0, 97109.0, 89433.7, 71968.6]",343798.30000000005
Q07478,0.67,1.14,0.98,1.21,"[19489.3, 33326.7, 28560.4, 35493.4]",116869.79999999999
P46990,1.04,1.14,1.01,0.81,"[193890.0, 212504.1, 188028.0, 151306.2]",745728.3
P05740,1.04,1.14,1.01,0.81,"[193890.0, 212504.1, 188028.0, 151306.2]",745728.3
P38999,1.04,0.94,1.13,0.89,"[39487.8, 35785.9, 43124.2, 33727.1]",152125.0
Q03558,1.05,1.0,1.07,0.89,"[89160.3, 84307.3, 90370.5, 74984.6]",338822.69999999995
P39526,1.49,0.0,0.84,1.67,"[5077.4, 0.0, 2863.0, 5703.6]",13644.0
Q06103,1.07,1.04,1.03,0.86,"[83227.5, 80462.8, 80397.2, 66761.7]",310849.2
P43590,0.9,0.85,1.22,1.02,"[35564.7, 33598.3, 47972.2, 40145.7]",157280.9
P38625,1.07,1.02,0.96,0.95,"[148306.2, 141044.5, 133546.1, 132571.6]",555468.4
P53691,1.06,1.24,0.84,0.86,"[70266.6, 81921.0, 55930.1, 56731.7]",264849.4
P16140,1.14,1.02,0.86,0.99,"[202311.9, 181269.8, 152415.8, 175470.4]",711467.9
P38720,1.1,1.05,0.95,0.9,"[242732.9, 232168.4, 211008.9, 199038.2]",884948.3999999999
Q03104,1.49,0.73,1.36,0.42,"[9837.9, 4839.2, 9006.5, 2755.4]",26439.0
P05694,0.77,1.14,1.01,1.08,"[47665.9, 70920.9, 62847.6, 66959.0]",248393.4
P25611,0.59,0.78,1.93,0.71,"[7288.4, 9671.4, 23962.0, 8815.1]",49736.9
P07170,0.99,1.11,1.1,0.79,"[45028.6, 50306.2, 49955.5, 36028.5]",181318.8
P02400,0.87,0.85,0.74,1.54,"[171294.1, 168732.2, 146467.3, 304715.5]",791209.1000000001
P29465,0.45,0.0,3.12,0.43,"[9253.6, 0.0, 64875.6, 8976.8]",83106.0
P38013,1.38,1.41,0.65,0.56,"[101201.7, 103380.8, 47542.3, 40968.5]",293093.3
Q08144,0.0,1.32,2.68,0.0,"[0.0, 55549.1, 112492.8, 0.0]",168041.9
P48589,0.69,1.0,1.63,0.68,"[16473.7, 24064.1, 38980.2, 16381.5]",95899.5
P47912,0.89,1.03,1.03,1.04,"[94838.7, 109099.4, 109732.5, 110636.6]",424307.19999999995
P38624,1.16,0.91,0.92,1.01,"[274093.2, 214706.4, 218028.2, 237693.1]",944520.9
P13188,0.84,0.81,1.12,1.23,"[31285.9, 30479.9, 41710.1, 46146.9]",149622.8
P00445,0.98,1.11,1.0,0.91,"[286923.3, 326380.7, 291933.6, 265907.6]",1171145.2
Q99321,0.42,0.87,2.41,0.3,"[13949.4, 28928.1, 79836.6, 10026.0]",132740.1
P05744,0.63,1.23,1.18,0.97,"[11276.4, 21928.8, 21051.0, 17334.4]",71590.6
P05317,1.04,1.01,1.0,0.95,"[104451.5, 100830.1, 100342.4, 94747.1]",400371.1
P32582,0.88,1.18,0.92,1.02,"[36933.8, 49411.5, 38686.1, 42716.7]",167748.09999999998
Q12123,0.0,1.09,2.11,0.8,"[0.0, 3399.2, 6584.2, 2493.7]",12477.099999999999
P07806,0.0,0.0,4.0,0.0,"[0.0, 0.0, 2163000.2, 0.0]",2163000.2
P19262,0.0,0.99,3.01,0.0,"[0.0, 3184.9, 9725.1, 0.0]",12910.0
Q03018,0.0,4.0,0.0,0.0,"[0.0, 2146300.4, 0.0, 0.0]",2146300.4
P0CX49,0.99,1.22,1.25,0.54,"[29793.5, 36760.1, 37665.6, 16094.3]",120313.50000000001
P0CX50,0.99,1.22,1.25,0.54,"[29793.5, 36760.1, 37665.6, 16094.3]",120313.50000000001
P22147,1.2,1.13,0.79,0.88,"[49603.9, 46527.0, 32586.4, 36245.3]",164962.59999999998
Q00816,1.08,1.0,0.93,1.0,"[53329.5, 49368.5, 46030.2, 49559.2]",198287.40000000002
P07245,0.92,1.07,1.09,0.92,"[44694.4, 52021.9, 52903.2, 44423.3]",194042.8
P50861,0.94,1.02,0.96,1.07,"[38998.0, 42328.3, 39917.6, 44522.4]",165766.3
Q05515,1.26,1.11,0.74,0.89,"[57296.6, 50304.5, 33531.4, 40670.1]",181802.6
P00815,1.23,0.96,1.32,0.49,"[21294.4, 16623.2, 22996.6, 8581.1]",69495.3
P54114,1.03,0.97,1.09,0.9,"[84005.7, 79166.1, 89271.7, 73702.4]",326145.9
P47771,1.03,0.97,1.09,0.9,"[84005.7, 79166.1, 89271.7, 73702.4]",326145.9
Q04429,0.0,3.63,0.0,0.37,"[0.0, 22086.4, 0.0, 2267.7]",24354.100000000002
P39939,0.46,2.49,0.27,0.78,"[8200.8, 44347.1, 4823.7, 13812.8]",71184.4
P43621,0.99,1.01,1.0,1.0,"[21686.3, 22251.8, 21889.9, 21897.8]",87725.8
P53163,1.06,1.08,0.95,0.91,"[121581.6, 123926.3, 109648.8, 104813.6]",459970.30000000005
P09938,0.97,1.69,0.0,1.34,"[6622.0, 11580.9, 0.0, 9209.2]",27412.100000000002
P12695,0.08,0.1,2.02,1.79,"[1935.3, 2417.0, 47436.1, 42082.7]",93871.1
Q12117,1.07,2.1,0.83,0.0,"[7014.9, 13837.4, 5446.4, 0.0]",26298.699999999997
P38079,1.07,2.1,0.83,0.0,"[7014.9, 13837.4, 5446.4, 0.0]",26298.699999999997
P38088,0.41,0.26,1.85,1.49,"[16654.2, 10468.8, 75613.1, 60956.3]",163692.40000000002
P00958,1.04,1.0,1.01,0.95,"[48775.4, 47022.2, 47744.7, 44616.4]",188158.69999999998
P43609,0.77,1.13,0.84,1.26,"[16139.1, 23807.0, 17758.7, 26458.2]",84163.0
P40509,0.76,1.11,0.79,1.33,"[20685.8, 30253.2, 21544.7, 36267.7]",108751.4
P43638,0.22,1.69,1.72,0.37,"[1919.9, 14754.9, 15090.2, 3245.8]",35010.8
P17891,1.12,1.04,0.96,0.88,"[50586.3, 47125.4, 43343.6, 39788.7]",180844.0
P51534,1.47,1.34,0.57,0.62,"[56386.4, 51706.8, 21955.9, 23785.1]",153834.2
